R,algorithm,date,iteration,seed,size
100000000,RLSSDstar,20210114094440_209,487,16106138802088230,100
100000000,RLSSDstar,20210114094440_209,491,16106138802088000,100
100000000,RLSSDstar,20210114094440_213,386,16106138802128100,100
100000000,RLSSDstar,20210114094440_215,451,16106138802139830,100
100000000,RLSSDstar,20210114094440_216,345,16106138802153620,100
100000000,RLSSDstar,20210114094440_216,397,16106138802155320,100
100000000,RLSSDstar,20210114094440_218,450,16106138802169312,100
100000000,RLSSDstar,20210114094440_22,378,16106138802191470,100
100000000,RLSSDstar,20210114094440_222,492,16106138802205278,100
100000000,RLSSDstar,20210114094440_223,521,16106138802219328,100
100000000,RLSSDstar,20210114094440_235,538,16106138802253170,100
100000000,RLSSDstar,20210114094440_235,654,16106138802250890,100
100000000,RLSSDstar,20210114094440_238,763,16106138802369890,100
100000000,RLSSDstar,20210114094440_242,379,16106138802418180,100
100000000,RLSSDstar,20210114094440_243,528,16106138802420090,100
100000000,RLSSDstar,20210114094440_243,485,16106138802428120,100
100000000,RLSSDstar,20210114094440_247,403,16106138802462170,100
100000000,RLSSDstar,20210114094440_248,306,16106138802473472,100
100000000,RLSSDstar,20210114094440_248,432,16106138802478490,100
100000000,RLSSDstar,20210114094440_251,414,16106138802507430,100
100000000,RLSSDstar,20210114094440_256,541,16106138802556010,100
100000000,RLSSDstar,20210114094440_258,709,16106138802565830,100
100000000,RLSSDstar,20210114094440_266,467,16106138802582890,100
100000000,RLSSDstar,20210114094440_267,440,16106138802660670,100
100000000,RLSSDstar,20210114094440_267,516,16106138802667980,100
100000000,RLSSDstar,20210114094440_269,337,16106138802680830,100
100000000,RLSSDstar,20210114094440_273,348,16106138802728010,100
100000000,RLSSDstar,20210114094440_275,631,16106138802740468,100
100000000,RLSSDstar,20210114094440_281,498,16106138802801098,100
1000000,RLSSDstar,20210114095009_823,6463,16106142097988232,1000
4000000,RLSSDstar,20210114095009_884,15148,16106142098241060,2000
1000000,RLSSDstar,20210114095009_956,5977,16106142099200590,1000
1000000,RLSSDstar,20210114095009_996,4812,16106142099718310,1000
4000000,RLSSDstar,20210114095010_146,12541,16106142101059740,2000
1000000,RLSSDstar,20210114095010_164,5614,16106142101499920,1000
4000000,RLSSDstar,20210114095010_184,13274,16106142101445600,2000
1000000,RLSSDstar,20210114095010_21,7333,16106142101889720,1000
1000000,RLSSDstar,20210114095010_236,8811,16106142102111070,1000
1000000,RLSSDstar,20210114095010_412,6953,16106142103917830,1000
4000000,RLSSDstar,20210114095010_428,12486,16106142103920528,2000
4000000,RLSSDstar,20210114095010_516,21787,16106142103967100,2000
4000000,RLSSDstar,20210114095010_745,14798,16106142106288120,2000
1000000,RLSSDstar,20210114095010_773,8564,16106142107418840,1000
4000000,RLSSDstar,20210114095010_809,14444,16106142107584838,2000
1000000,RLSSDstar,20210114095010_832,6889,16106142108128770,1000
1000000,RLSSDstar,20210114095010_888,7195,16106142108663830,1000
1000000,RLSSDstar,20210114095010_899,5836,16106142108850310,1000
4000000,RLSSDstar,20210114095010_974,12426,16106142108837810,2000
1000000,RLSSDstar,20210114095010_993,6974,16106142109745720,1000
1000000,RLSSDstar,20210114095011_01,6959,16106142109939610,1000
1000000,RLSSDstar,20210114095011_012,5257,16106142109987450,1000
4000000,RLSSDstar,20210114095011_046,12100,16106142110125110,2000
4000000,RLSSDstar,20210114095011_203,14250,16106142111612730,2000
4000000,RLSSDstar,20210114095011_241,14196,16106142112041410,2000
4000000,RLSSDstar,20210114095011_346,17427,16106142112418850,2000
1000000,RLSSDstar,20210114095011_358,8643,16106142112769280,1000
1000000,RLSSDstar,20210114095011_375,6840,16106142113586550,1000
4000000,RLSSDstar,20210114095011_418,15657,16106142113759110,2000
1000000,RLSSDstar,20210114095011_43,4644,16106142114185470,1000
4000000,RLSSDstar,20210114095011_516,18407,16106142114171640,2000
1000000,RLSSDstar,20210114095011_653,5230,16106142115665240,1000
4000000,RLSSDstar,20210114095011_688,13289,16106142116536460,2000
1000000,RLSSDstar,20210114095011_725,5715,16106142117080460,1000
1000000,RLSSDstar,20210114095011_758,5249,16106142117447600,1000
4000000,RLSSDstar,20210114095011_908,15239,16106142117708098,2000
4000000,RLSSDstar,20210114095011_959,12049,16106142119174940,2000
4000000,RLSSDstar,20210114095011_992,12661,16106142119535800,2000
4000000,RLSSDstar,20210114095012_023,20803,16106142119594250,2000
4000000,RLSSDstar,20210114095012_058,19014,16106142119955720,2000
1000000,RLSSDstar,20210114095012_143,6305,16106142120530118,1000
4000000,RLSSDstar,20210114095012_147,15911,16106142120244328,2000
1000000,RLSSDstar,20210114095012_312,6080,16106142122917140,1000
1000000,RLSSDstar,20210114095012_429,7743,16106142123999290,1000
4000000,RLSSDstar,20210114095012_488,14085,16106142124104062,2000
4000000,RLSSDstar,20210114095012_518,14669,16106142124430420,2000
1000000,RLSSDstar,20210114095012_673,8388,16106142125890730,1000
1000000,RLSSDstar,20210114095012_734,6473,16106142127191492,1000
4000000,RLSSDstar,20210114095012_778,15963,16106142127349910,2000
4000000,RLSSDstar,20210114095012_98,12982,16106142129351140,2000
1000000,RLSSDstar,20210114095013_025,7012,16106142130030430,1000
1000000,RLSSDstar,20210114095013_127,7370,16106142130255380,1000
4000000,RLSSDstar,20210114095013_128,13047,16106142130068140,2000
1000000,RLSSDstar,20210114095013_149,5399,16106142131274158,1000

1000000,RLSSDstar,20210114095013_277,5903,16106142132558442,1000
1000000,RLSSDstar,20210114095013_377,6886,16106142132870970,1000
4000000,RLSSDstar,20210114095013_439,15457,16106142133794510,2000
4000000,RLSSDstar,20210114095013_439,15568,16106142133779660,2000
4000000,RLSSDstar,20210114095013_522,14556,16106142134645090,2000
1000000,RLSSDstar,20210114095013_534,6788,16106142135095180,1000
4000000,RLSSDstar,20210114095013_667,15894,16106142135656300,2000
1000000,RLSSDstar,20210114095013_688,9652,16106142136611150,1000
1000000,RLSSDstar,20210114095013_733,6565,16106142137131210,1000
1000000,RLSSDstar,20210114095013_766,7505,16106142137484830,1000
4000000,RLSSDstar,20210114095013_77,13031,16106142137341980,2000
1000000,RLSSDstar,20210114095013_798,6608,16106142137790410,1000
4000000,RLSSDstar,20210114095013_864,12491,16106142137668910,2000
1000000,RLSSDstar,20210114095013_875,6426,16106142137990560,1000
1000000,RLSSDstar,20210114095013_888,6773,16106142138648080,1000
1000000,RLSSDstar,20210114095013_921,6681,16106142139033200,1000
1000000,RLSSDstar,20210114095013_938,9881,16106142139122478,1000
4000000,RLSSDstar,20210114095013_968,11410,16106142139355040,2000
1000000,RLSSDstar,20210114095014_012,6304,16106142139936200,1000
4000000,RLSSDstar,20210114095014_122,14444,16106142140109480,2000
4000000,RLSSDstar,20210114095014_227,21119,16106142141579540,2000
1000000,RLSSDstar,20210114095014_231,5913,16106142142139690,1000
4000000,RLSSDstar,20210114095014_35,13799,16106142142269040,2000
4000000,RLSSDstar,20210114095014_376,16104,16106142142556870,2000
1000000,RLSSDstar,20210114095014_377,9310,16106142143509040,1000
4000000,RLSSDstar,20210114095014_413,14013,16106142143658410,2000
1000000,RLSSDstar,20210114095014_432,6730,16106142144138930,1000
4000000,RLSSDstar,20210114095014_465,17911,16106142144031580,2000
1000000,RLSSDstar,20210114095014_5,5708,16106142144810250,1000
4000000,RLSSDstar,20210114095014_526,15619,16106142144658238,2000
1000000,RLSSDstar,20210114095014_642,7833,16106142145563970,1000
4000000,RLSSDstar,20210114095014_645,16019,16106142145363310,2000
4000000,RLSSDstar,20210114095014_682,12040,16106142146453960,2000
4000000,RLSSDstar,20210114095014_739,15641,16106142146825840,2000
4000000,RLSSDstar,20210114095014_877,15743,16106142147663800,2000
1000000,RLSSDstar,20210114095014_964,7218,16106142149344730,1000
4000000,RLSSDstar,20210114095014_974,16636,16106142149047760,2000
1000000,RLSSDstar,20210114095015_179,5243,16106142151014150,1000
1000000,RLSSDstar,20210114095015_258,8725,16106142152259532,1000
1000000,RLSSDstar,20210114095015_337,5015,16106142153218240,1000
4000000,RLSSDstar,20210114095015_354,17079,16106142152979320,2000
1000000,RLSSDstar,20210114095015_358,4815,16106142153383952,1000
4000000,RLSSDstar,20210114095015_387,14998,16106142153269228,2000
1000000,RLSSDstar,20210114095015_603,5865,16106142155819572,1000
4000000,RLSSDstar,20210114095015_764,14410,16106142156226930,2000
4000000,RLSSDstar,20210114095015_779,11094,16106142157318060,2000
4000000,RLSSDstar,20210114095015_809,17723,16106142157377930,2000
1000000,RLSSDstar,20210114095016_076,6589,16106142160501030,1000
1000000,RLSSDstar,20210114095016_083,5950,16106142160556280,1000
1000000,RLSSDstar,20210114095016_104,5518,16106142160800700,1000
1000000,RLSSDstar,20210114095016_108,6812,16106142160775220,1000
4000000,RLSSDstar,20210114095016_111,18143,16106142160376970,2000
4000000,RLSSDstar,20210114095016_181,20706,16106142161054290,2000
1000000,RLSSDstar,20210114095016_203,5064,16106142161824340,1000
1000000,RLSSDstar,20210114095016_444,8182,16106142162181080,1000
1000000,RLSSDstar,20210114095016_479,6242,16106142164452100,1000
1000000,RLSSDstar,20210114095016_527,7031,16106142164920850,1000
4000000,RLSSDstar,20210114095016_56,13831,16106142164716750,2000
4000000,RLSSDstar,20210114095016_617,12958,16106142165598670,2000
4000000,RLSSDstar,20210114095016_633,13491,16106142165800518,2000
4000000,RLSSDstar,20210114095016_667,13825,16106142165949100,2000
1000000,RLSSDstar,20210114095016_715,7069,16106142166749812,1000
1000000,RLSSDstar,20210114095016_798,7874,16106142166949640,1000
4000000,RLSSDstar,20210114095016_834,14204,16106142167040350,2000
1000000,RLSSDstar,20210114095016_864,7220,16106142168285660,1000
4000000,RLSSDstar,20210114095016_927,15283,16106142168646070,2000
1000000,RLSSDstar,20210114095017_052,7418,16106142170124720,1000
1000000,RLSSDstar,20210114095017_154,7528,16106142170532910,1000
4000000,RLSSDstar,20210114095017_183,14672,16106142170568100,2000
4000000,RLSSDstar,20210114095017_215,12315,16106142171706040,2000
4000000,RLSSDstar,20210114095017_237,13384,16106142171843560,2000
1000000,RLSSDstar,20210114095017_25,8043,16106142172165142,1000
4000000,RLSSDstar,20210114095017_304,15193,16106142172379470,2000
1000000,RLSSDstar,20210114095017_313,4881,16106142172953342,1000
1000000,RLSSDstar,20210114095017_33,5121,16106142173118410,1000
4000000,RLSSDstar,20210114095017_391,12433,16106142173378770,2000
1000000,RLSSDstar,20210114095017_48,4753,16106142173916430,1000
4000000,RLSSDstar,20210114095017_709,15431,16106142175896202,2000
1000000,RLSSDstar,20210114095017_742,5738,16106142177100980,1000
4000000,RLSSDstar,20210114095017_751,15693,16106142176513310,2000
4000000,RLSSDstar,20210114095017_94,18347,16106142177431670,2000
4000000,RLSSDstar,20210114095017_942,13156,16106142177696040,2000
1000000,RLSSDstar,20210114095017_969,6067,16106142179413108,1000
1000000,RLSSDstar,20210114095018_006,8461,16106142179696200,1000
4000000,RLSSDstar,20210114095018_01,13689,16106142179432280,2000
4000000,RLSSDstar,20210114095018_057,13337,16106142179911790,2000
4000000,RLSSDstar,20210114095018_085,15405,16106142180125830,2000
1000000,RLSSDstar,20210114095018_106,6468,16106142180722840,1000
1000000,RLSSDstar,20210114095018_176,7059,16106142181457310,1000
1000000,RLSSDstar,20210114095018_178,7158,16106142181490120,1000
1000000,RLSSDstar,20210114095018_179,5785,16106142181554800,1000
4000000,RLSSDstar,20210114095018_303,12215,16106142181804650,2000
4000000,RLSSDstar,20210114095018_353,16667,16106142182793080,2000
1000000,RLSSDstar,20210114095018_38,6824,16106142183535730,1000
1000000,RLSSDstar,20210114095018_407,5766,16106142183803830,1000
1000000,RLSSDstar,20210114095018_408,6713,16106142183805088,1000
4000000,RLSSDstar,20210114095018_575,16791,16106142184409380,2000
4000000,RLSSDstar,20210114095018_627,12458,16106142184966610,2000
4000000,RLSSDstar,20210114095018_761,14497,16106142186725522,2000
1000000,RLSSDstar,20210114095018_787,5964,16106142187622540,1000
1000000,RLSSDstar,20210114095018_827,5270,16106142187994810,1000
1000000,RLSSDstar,20210114095018_856,5795,16106142188279710,1000
4000000,RLSSDstar,20210114095019_016,25289,16106142187691432,2000
4000000,RLSSDstar,20210114095019_142,19692,16106142190285900,2000
4000000,RLSSDstar,20210114095019_212,12266,16106142191193150,2000
4000000,RLSSDstar,20210114095019_237,11278,16106142191428110,2000
4000000,RLSSDstar,20210114095019_378,13314,16106142192386840,2000
1000000,RLSSDstar,20210114095019_502,7923,16106142194774670,1000
1000000,RLSSDstar,20210114095019_519,8191,16106142194930870,1000
1000000,RLSSDstar,20210114095019_527,7048,16106142195026300,1000
1000000,RLSSDstar,20210114095019_625,5722,16106142196058372,1000
4000000,RLSSDstar,20210114095019_629,18269,16106142195650720,2000
1000000,RLSSDstar,20210114095019_679,6340,16106142196570800,1000
4000000,RLSSDstar,20210114095019_782,16996,16106142196633470,2000
4000000,RLSSDstar,20210114095019_823,11233,16106142197833400,2000
1000000,RLSSDstar,20210114095019_827,8422,16106142198038070,1000
1000000,RLSSDstar,20210114095019_842,6572,16106142198229858,1000
4000000,RLSSDstar,20210114095019_87,15016,16106142198234910,2000
4000000,RLSSDstar,20210114095019_877,16242,16106142198276320,2000
1000000,RLSSDstar,20210114095020_033,5202,16106142200180120,1000
1000000,RLSSDstar,20210114095020_043,6753,16106142200248150,1000
1000000,RLSSDstar,20210114095020_059,5452,16106142200439630,1000
1000000,RLSSDstar,20210114095020_06,9246,16106142200333660,1000
4000000,RLSSDstar,20210114095020_093,13876,16106142200515650,2000
4000000,RLSSDstar,20210114095020_143,10895,16106142201134360,2000
4000000,RLSSDstar,20210114095020_145,14566,16106142201032830,2000
1000000,RLSSDstar,20210114095020_511,7275,16106142204870680,1000
1000000,RLSSDstar,20210114095020_764,9167,16106142207385672,1000
1000000,RLSSDstar,20210114095020_772,9279,16106142207477920,1000
4000000,RLSSDstar,20210114095020_838,16733,16106142207890310,2000
1000000,RLSSDstar,20210114095020_854,5682,16106142208392930,1000
4000000,RLSSDstar,20210114095020_955,12358,16106142208650680,2000
4000000,RLSSDstar,20210114095020_998,16635,16106142209556480,2000
4000000,RLSSDstar,20210114095021_006,13661,16106142209708180,2000
1000000,RLSSDstar,20210114095021_026,6783,16106142210071052,1000
4000000,RLSSDstar,20210114095021_04,13139,16106142210022600,2000
4000000,RLSSDstar,20210114095021_042,16104,16106142209986970,2000
1000000,RLSSDstar,20210114095021_042,5746,16106142210269548,1000
4000000,RLSSDstar,20210114095021_08,14826,16106142210413240,2000
4000000,RLSSDstar,20210114095021_244,17808,16106142211962460,2000
4000000,RLSSDstar,20210114095021_275,12392,16106142212437120,2000
4000000,RLSSDstar,20210114095021_343,13911,16106142212555580,2000
1000000,RLSSDstar,20210114095021_355,6335,16106142213377740,1000
1000000,RLSSDstar,20210114095021_419,8647,16106142213983058,1000
4000000,RLSSDstar,20210114095021_572,15662,16106142215335350,2000
331776,RLSSDstar,20210125174359_198,1073,16115930363065500,12
331776,RLSSDstar,20210125174400_2,686,16115930401827290,12
331776,RLSSDstar,20210125174400_21,1102,16115930401827310,12
331776,RLSSDstar,20210125175049_498,1251,16115934493580812,12
331776,RLSSDstar,20210125175049_678,1294,16115934495754320,12
331776,RLSSDstar,20210125175049_78,428,16115934497607170,12
331776,RLSSDstar,20210125175049_834,1897,16115934497648530,12
331776,RLSSDstar,20210125175049_891,367,16115934498354508,12
331776,RLSSDstar,20210125175049_917,484,16115934499079152,12
331776,RLSSDstar,20210125175049_924,722,16115934499107220,12
49787136,RLSSDstar,20210125175119_484,7001,16115934783004848,24
49787136,RLSSDstar,20210125175120_236,12119,16115934783004840,24
49787136,RLSSDstar,20210125175124_273,6074,16115934833076690,24
49787136,RLSSDstar,20210125175126_664,13669,16115934841993420,24
49787136,RLSSDstar,20210125175129_017,10340,16115934869390230,24
49787136,RLSSDstar,20210125175135_676,22744,16115934909708700,24
49787136,RLSSDstar,20210125175139_066,13060,16115934969214440,24
49787136,RLSSDstar,20210125175139_737,4889,16115934990668250,24
49787136,RLSSDstar,20210125175143_473,13020,16115935017018260,24
49787136,RLSSDstar,20210125175144_124,6965,16115935034739290,24
1049760000,RLSSDstar,20210125212739_478,46129,16116064383674800,36
9475854336,RLSSDstar,20210125213043_6,190665,16116065155748010,48
655360000,RLSSDstar,20210125213052_092,253329,16116065607473940,40
9475854336,RLSSDstar,20210125213505_123,169482,16116067872865210,48
3317760000,RLSSDstar,20210125213953_534,615053,16116068569088600,60
655360000,RLSSDstar,20210125214434_224,253233,16116073797029008,40
3317760000,RLSSDstar,20210125214637_163,754167,16116071667264240,60
1049760000,RLSSDstar,20210125214931_37,52179,16116077580112960,36
3317760000,RLSSDstar,20210125215032_97,765162,16116074626417250,60
655360000,RLSSDstar,20210125215135_537,241996,16116078329712592,40
1049760000,RLSSDstar,20210125215315_347,73028,16116079776016582,36
3317760000,RLSSDstar,20210125215530_524,605171,16116079301320570,60
1049760000,RLSSDstar,20210126104608_734,74266,16116543376151850,36
9475854336,RLSSDstar,20210126104842_754,247977,16116543375820752,48
100,RLSSDstar,20210126174524_713,16,16116795246677990,"(10, 20)"
100,RLSSDstar,20210126174525_557,8,16116795255576798,"(10, 20)"
100,RLSSDstar,20210126174525_559,3,16116795255590730,"(10, 20)"
100,RLSSDstar,20210126174644_78,20,16116796047800540,"(10, 20)"
100,RLSSDstar,20210126174644_781,4,16116796047812260,"(10, 20)"
100,RLSSDstar,20210126174644_938,14,16116796049387060,"(10, 20)"
100,RLSSDstar,20210126174820_869,15,16116797008690040,"(10, 20)"
100,RLSSDstar,20210126175004_903,10,16116798049035860,"(10, 20)"
100,RLSSDstar,20210126175004_905,15,16116798049054510,"(10, 20)"
100,RLSSDstar,20210126180831_393,17,16116809113934842,"(10, 20)"
100,RLSSDstar,20210126180831_4,1,16116809114008000,"(10, 20)"
100,RLSSDstar,20210126180831_404,35,16116809114038620,"(10, 20)"
100,RLSSDstar,20210126180831_405,19,16116809114052228,"(10, 20)"
100,RLSSDstar,20210126180831_411,12,16116809114109440,"(10, 20)"
400,RLSSDstar,20210126180856_162,57,16116809361616740,"(20, 40)"
400,RLSSDstar,20210126180856_166,24,16116809361665930,"(20, 40)"
400,RLSSDstar,20210126180856_19,37,16116809361895500,"(20, 40)"
400,RLSSDstar,20210126180856_207,22,16116809362065540,"(20, 40)"
400,RLSSDstar,20210126180856_214,59,16116809362130680,"(20, 40)"
400,RLSSDstar,20210126180918_64,79,16116809586388080,"(20, 60)"
400,RLSSDstar,20210126180918_647,97,16116809586446208,"(20, 60)"
400,RLSSDstar,20210126180929_331,1359,16116809693035150,"(20, 60)"
400,RLSSDstar,20210126180929_417,143,16116809694137780,"(20, 60)"
400,RLSSDstar,20210126180929_418,34,16116809694180592,"(20, 60)"
900,RLSSDstar,20210126181133_351,57,16116810933500840,"(30, 60)"
400,RLSSDstar,20210126181133_359,33,16116810933593050,"(20, 40)"
1225,RLSSDstar,20210126181218_209,75,16116811382070360,"(35, 70)"
1600,RLSSDstar,20210126181218_236,105,16116811382335290,"(40, 80)"
900,RLSSDstar,20210126181218_296,73,16116811382944970,"(30, 60)"
400,RLSSDstar,20210126181218_297,20,16116811382971680,"(20, 40)"
625,RLSSDstar,20210126181218_299,42,16116811382986528,"(25, 50)"
900,RLSSDstar,20210126183051_1,346,16116822510529230,"(30, 120)"
1600,RLSSDstar,20210126183106_919,6414,16116822666131712,"(40, 160)"
1600,RLSSDstar,20210126183214_418,117,16116823344156858,"(40, 120)"
900,RLSSDstar,20210126183214_43,129,16116823344276618,"(30, 90)"
1600,RLSSDstar,20210126183214_469,443,16116823344519270,"(40, 120)"
1225,RLSSDstar,20210126183214_474,104,16116823344706840,"(35, 105)"
1225,RLSSDstar,20210126183214_483,190,16116823344757510,"(35, 105)"
400,RLSSDstar,20210126183214_486,72,16116823344842520,"(20, 60)"
625,RLSSDstar,20210126183214_866,19883,16116823345236052,"(25, 75)"
625,RLSSDstar,20210126183214_869,109,16116823348678182,"(25, 75)"
900,RLSSDstar,20210126183214_871,36,16116823348705500,"(30, 90)"
1600,RLSSDstar,20210126183214_887,65,16116823348849710,"(40, 120)"
625,RLSSDstar,20210126183214_92,88,16116823349176510,"(25, 75)"
1225,RLSSDstar,20210126183214_927,161,16116823349212460,"(35, 105)"
1225,RLSSDstar,20210126183214_932,132,16116823349292290,"(35, 105)"
400,RLSSDstar,20210126183215_015,80,16116823350147570,"(20, 60)"
400,RLSSDstar,20210126183215_021,28,16116823350207810,"(20, 60)"
900,RLSSDstar,20210126183215_026,109,16116823350229148,"(30, 90)"
1225,RLSSDstar,20210126183215_056,80,16116823350527142,"(35, 105)"
1600,RLSSDstar,20210126183215_06,78,16116823350572760,"(40, 120)"
400,RLSSDstar,20210126183215_065,16,16116823350653592,"(20, 60)"
625,RLSSDstar,20210126183215_083,29,16116823350832068,"(25, 75)"
900,RLSSDstar,20210126183215_155,3341,16116823350846332,"(30, 90)"
900,RLSSDstar,20210126183215_157,46,16116823351563510,"(30, 90)"
1600,RLSSDstar,20210126183215_163,140,16116823351579608,"(40, 120)"
625,RLSSDstar,20210126183215_194,156,16116823351908988,"(25, 75)"
400,RLSSDstar,20210126183215_195,18,16116823351954830,"(20, 60)"
625,RLSSDstar,20210126183225_286,94,16116823452838700,"(25, 75)"
625,RLSSDstar,20210126183225_29,86,16116823452878060,"(25, 75)"
1600,RLSSDstar,20210126183225_309,137,16116823453040460,"(40, 120)"
400,RLSSDstar,20210126183225_311,34,16116823453106050,"(20, 60)"
1225,RLSSDstar,20210126183225_33,286,16116823453238090,"(35, 105)"
1225,RLSSDstar,20210126183227_386,534,16116823473703580,"(35, 105)"
900,RLSSDstar,20210126183228_314,46961,16116823473873040,"(30, 90)"
900,RLSSDstar,20210126183228_327,509,16116823483155170,"(30, 90)"
400,RLSSDstar,20210126183228_339,72,16116823483381482,"(20, 60)"
1600,RLSSDstar,20210126183228_655,199,16116823486498970,"(40, 120)"
1600,RLSSDstar,20210126183228_803,6254,16116823486566020,"(40, 120)"
400,RLSSDstar,20210126183228_835,50,16116823488346940,"(20, 60)"
900,RLSSDstar,20210126183228_842,172,16116823488364648,"(30, 90)"
1600,RLSSDstar,20210126183240_622,68,16116823606198330,"(40, 120)"
3600,RLSSDstar,20210126183240_651,134,16116823606440480,"(60, 180)"
625,RLSSDstar,20210126183240_659,30,16116823606579910,"(25, 75)"
1225,RLSSDstar,20210126183240_74,182,16116823607358900,"(35, 105)"
900,RLSSDstar,20210126183240_923,3861,16116823608205300,"(30, 90)"
625,RLSSDstar,20210126183240_927,144,16116823609245810,"(25, 75)"
1600,RLSSDstar,20210126183240_993,222,16116823609859910,"(40, 120)"
900,RLSSDstar,20210126183240_995,53,16116823609938770,"(30, 90)"
1600,RLSSDstar,20210126183241_003,223,16116823609960900,"(40, 120)"
3600,RLSSDstar,20210126183241_022,228,16116823610112578,"(60, 180)"
1600,RLSSDstar,20210126183241_025,82,16116823610232970,"(40, 120)"
3600,RLSSDstar,20210126183241_045,283,16116823610299940,"(60, 180)"
400,RLSSDstar,20210126183241_097,114,16116823610956020,"(20, 60)"
1225,RLSSDstar,20210126183241_105,154,16116823610989670,"(35, 105)"
1225,RLSSDstar,20210126183241_122,187,16116823611143652,"(35, 105)"
900,RLSSDstar,20210126183241_187,197,16116823611797330,"(30, 90)"
625,RLSSDstar,20210126183241_2,120,16116823611969490,"(25, 75)"
1225,RLSSDstar,20210126183241_216,264,16116823612045950,"(35, 105)"
900,RLSSDstar,20210126183241_264,56,16116823612626780,"(30, 90)"
400,RLSSDstar,20210126183241_294,69,16116823612929840,"(20, 60)"
400,RLSSDstar,20210126183241_296,79,16116823612957060,"(20, 60)"
1225,RLSSDstar,20210126183241_316,158,16116823613121470,"(35, 105)"
400,RLSSDstar,20210126183241_372,50,16116823613708090,"(20, 60)"
3600,RLSSDstar,20210126183241_394,323,16116823613749508,"(60, 180)"
1225,RLSSDstar,20210126183241_402,168,16116823613960090,"(35, 105)"
625,RLSSDstar,20210126183241_437,185,16116823614311830,"(25, 75)"
625,RLSSDstar,20210126183241_439,72,16116823614383070,"(25, 75)"
1600,RLSSDstar,20210126183241_442,68,16116823614405660,"(40, 120)"
900,RLSSDstar,20210126183241_549,3213,16116823614809740,"(30, 90)"
