R,algorithm,date,iteration,seed,size
100,RLSSDstar,20210126191442_135,163,16116848821330870,"(10, 50)"
100,RLSSDstar,20210126191442_139,77,16116848821369370,"(10, 50)"
100,RLSSDstar,20210126191442_141,7,16116848821414700,"(10, 50)"
100,RLSSDstar,20210126191442_154,401,16116848821436550,"(10, 50)"
100,RLSSDstar,20210126191442_159,36,16116848821585450,"(10, 50)"
100,RLSSDstar,20210126191442_166,9,16116848821663180,"(10, 50)"
100,RLSSDstar,20210126191442_172,25,16116848821715920,"(10, 50)"
100,RLSSDstar,20210126191442_177,24,16116848821763590,"(10, 50)"
100,RLSSDstar,20210126191442_221,12,16116848822211190,"(10, 50)"
100,RLSSDstar,20210126191442_227,18,16116848822269102,"(10, 50)"
100,RLSSDstar,20210126191442_229,8,16116848822296680,"(10, 50)"
100,RLSSDstar,20210126191442_231,9,16116848822311512,"(10, 50)"
100,RLSSDstar,20210126191442_232,6,16116848822326660,"(10, 50)"
100,RLSSDstar,20210126191442_246,354,16116848822357410,"(10, 50)"
100,RLSSDstar,20210126191442_248,19,16116848822475950,"(10, 50)"
100,RLSSDstar,20210126191442_34,127,16116848823387630,"(10, 50)"
100,RLSSDstar,20210126191442_343,17,16116848823429170,"(10, 50)"
100,RLSSDstar,20210126191442_345,4,16116848823449230,"(10, 50)"
100,RLSSDstar,20210126191442_479,5964,16116848823457720,"(10, 50)"
100,RLSSDstar,20210126191442_483,45,16116848824824678,"(10, 50)"
100,RLSSDstar,20210126191442_526,2211,16116848824845170,"(10, 50)"
100,RLSSDstar,20210126191442_546,15,16116848825458050,"(10, 50)"
100,RLSSDstar,20210126191442_547,15,16116848825467600,"(10, 50)"
100,RLSSDstar,20210126191442_549,55,16116848825480880,"(10, 50)"
100,RLSSDstar,20210126191442_554,97,16116848825523332,"(10, 50)"
100,RLSSDstar,20210126191442_572,495,16116848825618852,"(10, 50)"
100,RLSSDstar,20210126191442_573,2,16116848825731120,"(10, 50)"
100,RLSSDstar,20210126191442_582,334,16116848825742600,"(10, 50)"
100,RLSSDstar,20210126191442_586,21,16116848825859160,"(10, 50)"
100,RLSSDstar,20210126191442_865,6,16116848828653280,"(10, 50)"
100,RLSSDstar,20210126191442_876,430,16116848828665970,"(10, 50)"
100,RLSSDstar,20210126191442_968,3243,16116848828917970,"(10, 50)"
100,RLSSDstar,20210126191443_108,6214,16116848829702360,"(10, 50)"
100,RLSSDstar,20210126191443_113,124,16116848831108652,"(10, 50)"
100,RLSSDstar,20210126191443_123,383,16116848831148170,"(10, 50)"
100,RLSSDstar,20210126191443_273,6945,16116848831282630,"(10, 50)"
100,RLSSDstar,20210126191443_275,12,16116848832747540,"(10, 50)"
100,RLSSDstar,20210126191443_283,418,16116848832764410,"(10, 50)"
100,RLSSDstar,20210126191443_289,41,16116848832888000,"(10, 50)"
100,RLSSDstar,20210126191443_291,7,16116848832907390,"(10, 50)"
100,RLSSDstar,20210126191443_293,32,16116848832928040,"(10, 50)"
100,RLSSDstar,20210126191443_314,34,16116848833141652,"(10, 50)"
100,RLSSDstar,20210126191443_321,166,16116848833173020,"(10, 50)"
100,RLSSDstar,20210126191443_535,85,16116848835334800,"(10, 50)"
100,RLSSDstar,20210126191443_557,340,16116848835477468,"(10, 50)"
100,RLSSDstar,20210126191443_562,40,16116848835612410,"(10, 50)"
100,RLSSDstar,20210126191443_568,33,16116848835680780,"(10, 50)"
100,RLSSDstar,20210126191443_581,58,16116848835796900,"(10, 50)"
100,RLSSDstar,20210126191443_718,118,16116848837152600,"(10, 50)"
100,RLSSDstar,20210126191443_831,31,16116848838304070,"(10, 50)"
100,RLSSDstar,20210126191443_836,131,16116848838321568,"(10, 50)"
100,RLSSDstar,20210126191443_838,35,16116848838377882,"(10, 50)"
100,RLSSDstar,20210126191443_877,1375,16116848838473050,"(10, 50)"
100,RLSSDstar,20210126191443_878,13,16116848838784940,"(10, 50)"
100,RLSSDstar,20210126191443_995,39,16116848839950140,"(10, 50)"
100,RLSSDstar,20210126191443_998,23,16116848839986010,"(10, 50)"
100,RLSSDstar,20210126191444_001,69,16116848839996720,"(10, 50)"
100,RLSSDstar,20210126191444_028,1175,16116848840023860,"(10, 50)"
100,RLSSDstar,20210126191444_03,18,16116848840298740,"(10, 50)"
100,RLSSDstar,20210126191444_035,16,16116848840347322,"(10, 50)"
100,RLSSDstar,20210126191444_036,15,16116848840362950,"(10, 50)"
100,RLSSDstar,20210126191444_04,26,16116848840401120,"(10, 50)"
100,RLSSDstar,20210126191444_042,6,16116848840418190,"(10, 50)"
100,RLSSDstar,20210126191444_043,25,16116848840430320,"(10, 50)"
100,RLSSDstar,20210126191444_045,36,16116848840450540,"(10, 50)"
100,RLSSDstar,20210126191444_081,360,16116848840729660,"(10, 50)"
100,RLSSDstar,20210126191444_082,4,16116848840820690,"(10, 50)"
100,RLSSDstar,20210126191444_14,65,16116848841385780,"(10, 50)"
100,RLSSDstar,20210126191444_141,13,16116848841409390,"(10, 50)"
100,RLSSDstar,20210126191444_147,2,16116848841472350,"(10, 50)"
100,RLSSDstar,20210126191444_15,29,16116848841501730,"(10, 50)"
100,RLSSDstar,20210126191444_152,20,16116848841519800,"(10, 50)"
100,RLSSDstar,20210126191444_154,29,16116848841534720,"(10, 50)"
100,RLSSDstar,20210126191444_155,11,16116848841557990,"(10, 50)"
100,RLSSDstar,20210126191444_226,3097,16116848841569960,"(10, 50)"
100,RLSSDstar,20210126191444_228,16,16116848842285470,"(10, 50)"
100,RLSSDstar,20210126191444_241,38,16116848842407280,"(10, 50)"
100,RLSSDstar,20210126191444_247,27,16116848842471650,"(10, 50)"
100,RLSSDstar,20210126191444_25,60,16116848842488142,"(10, 50)"
100,RLSSDstar,20210126191444_388,332,16116848843810930,"(10, 50)"
100,RLSSDstar,20210126191444_39,27,16116848843899940,"(10, 50)"
100,RLSSDstar,20210126191444_468,3461,16116848843933770,"(10, 50)"
100,RLSSDstar,20210126191444_499,1334,16116848844698920,"(10, 50)"
100,RLSSDstar,20210126191444_513,37,16116848845133040,"(10, 50)"
100,RLSSDstar,20210126191444_515,65,16116848845146480,"(10, 50)"
100,RLSSDstar,20210126191444_562,5,16116848845628120,"(10, 50)"
100,RLSSDstar,20210126191444_57,349,16116848845637960,"(10, 50)"
100,RLSSDstar,20210126191444_634,3072,16116848845717170,"(10, 50)"
100,RLSSDstar,20210126191513_521,12,16116849135213360,"(10, 50)"
100,RLSSDstar,20210126191513_522,12,16116849135226140,"(10, 50)"
100,RLSSDstar,20210126191513_65,5959,16116849135237140,"(10, 50)"
100,RLSSDstar,20210126191513_77,12,16116849137699620,"(10, 50)"
100,RLSSDstar,20210126191513_832,3035,16116849137711120,"(10, 50)"
100,RLSSDstar,20210126191513_834,19,16116849138338830,"(10, 50)"
100,RLSSDstar,20210126191513_838,43,16116849138375822,"(10, 50)"
100,RLSSDstar,20210126191513_851,11,16116849138509290,"(10, 50)"
100,RLSSDstar,20210126191513_852,12,16116849138521120,"(10, 50)"
100,RLSSDstar,20210126191513_853,32,16116849138531250,"(10, 50)"
100,RLSSDstar,20210126191513_855,27,16116849138549070,"(10, 50)"
100,RLSSDstar,20210126191513_881,1130,16116849138565180,"(10, 50)"
100,RLSSDstar,20210126191513_907,24,16116849139069008,"(10, 50)"
100,RLSSDstar,20210126191513_913,41,16116849139122540,"(10, 50)"
100,RLSSDstar,20210126191513_915,27,16116849139147150,"(10, 50)"
100,RLSSDstar,20210126191513_916,10,16116849139165918,"(10, 50)"
100,RLSSDstar,20210126191513_918,54,16116849139175300,"(10, 50)"
100,RLSSDstar,20210126191513_92,11,16116849139198780,"(10, 50)"
100,RLSSDstar,20210126191514_031,25,16116849140310410,"(10, 50)"
100,RLSSDstar,20210126191514_094,2850,16116849140356770,"(10, 50)"
100,RLSSDstar,20210126191514_095,21,16116849140951440,"(10, 50)"
100,RLSSDstar,20210126191514_099,134,16116849140964530,"(10, 50)"
100,RLSSDstar,20210126191514_104,3,16116849141042420,"(10, 50)"
100,RLSSDstar,20210126191514_122,56,16116849141206250,"(10, 50)"
100,RLSSDstar,20210126191514_247,5,16116849142469348,"(10, 50)"
100,RLSSDstar,20210126191514_372,5952,16116849142493760,"(10, 50)"
100,RLSSDstar,20210126191514_375,35,16116849143749772,"(10, 50)"
100,RLSSDstar,20210126191514_379,125,16116849143768730,"(10, 50)"
100,RLSSDstar,20210126191514_381,7,16116849143809230,"(10, 50)"
100,RLSSDstar,20210126191514_388,16,16116849143880040,"(10, 50)"
100,RLSSDstar,20210126191722_231,1384,16116850422052520,"(10, 60)"
100,RLSSDstar,20210126191722_235,80,16116850422331950,"(10, 60)"
100,RLSSDstar,20210126191722_319,4337,16116850422361450,"(10, 60)"
100,RLSSDstar,20210126191722_323,50,16116850423225910,"(10, 60)"
100,RLSSDstar,20210126191722_351,76,16116850423492810,"(10, 60)"
100,RLSSDstar,20210126191722_352,50,16116850423519930,"(10, 60)"
100,RLSSDstar,20210126191722_355,21,16116850423551270,"(10, 60)"
100,RLSSDstar,20210126191722_359,66,16116850423581830,"(10, 60)"
100,RLSSDstar,20210126191722_365,70,16116850423638110,"(10, 60)"
100,RLSSDstar,20210126191722_396,1436,16116850423703870,"(10, 60)"
100,RLSSDstar,20210126191722_402,284,16116850423976330,"(10, 60)"
100,RLSSDstar,20210126191722_422,6,16116850424224680,"(10, 60)"
100,RLSSDstar,20210126191722_433,12,16116850424329460,"(10, 60)"
100,RLSSDstar,20210126191722_458,930,16116850424393780,"(10, 60)"
100,RLSSDstar,20210126191722_461,80,16116850424592112,"(10, 60)"
100,RLSSDstar,20210126191722_527,1550,16116850424626000,"(10, 60)"
100,RLSSDstar,20210126191722_531,19,16116850425310410,"(10, 60)"
100,RLSSDstar,20210126191722_535,20,16116850425349560,"(10, 60)"
100,RLSSDstar,20210126191722_537,62,16116850425362402,"(10, 60)"
100,RLSSDstar,20210126191722_539,57,16116850425381820,"(10, 60)"
100,RLSSDstar,20210126191722_54,36,16116850425398910,"(10, 60)"
100,RLSSDstar,20210126191722_542,28,16116850425412992,"(10, 60)"
100,RLSSDstar,20210126191722_601,2575,16116850425429270,"(10, 60)"
100,RLSSDstar,20210126191722_604,20,16116850426041592,"(10, 60)"
100,RLSSDstar,20210126191722_683,3295,16116850426188870,"(10, 60)"
100,RLSSDstar,20210126191722_689,41,16116850426883932,"(10, 60)"
100,RLSSDstar,20210126191722_692,72,16116850426907598,"(10, 60)"
100,RLSSDstar,20210126191722_697,28,16116850426975110,"(10, 60)"
100,RLSSDstar,20210126191722_699,44,16116850426986858,"(10, 60)"
100,RLSSDstar,20210126191722_729,1449,16116850427039290,"(10, 60)"
100,RLSSDstar,20210126191722_735,11,16116850427351192,"(10, 60)"
100,RLSSDstar,20210126191722_742,339,16116850427360620,"(10, 60)"
100,RLSSDstar,20210126191722_744,19,16116850427437050,"(10, 60)"
100,RLSSDstar,20210126191722_758,87,16116850427567890,"(10, 60)"
100,RLSSDstar,20210126191722_76,6,16116850427601358,"(10, 60)"
100,RLSSDstar,20210126191722_763,53,16116850427629030,"(10, 60)"
100,RLSSDstar,20210126191722_78,7,16116850427798150,"(10, 60)"
100,RLSSDstar,20210126191722_781,40,16116850427809970,"(10, 60)"
100,RLSSDstar,20210126191722_786,154,16116850427823190,"(10, 60)"
100,RLSSDstar,20210126191722_939,29,16116850429389970,"(10, 60)"
100,RLSSDstar,20210126191723_165,6142,16116850430475080,"(10, 60)"
100,RLSSDstar,20210126191723_177,15,16116850431771420,"(10, 60)"
100,RLSSDstar,20210126191723_182,18,16116850431821480,"(10, 60)"
100,RLSSDstar,20210126191723_454,24,16116850434537920,"(10, 60)"
100,RLSSDstar,20210126191723_482,1444,16116850434548718,"(10, 60)"
100,RLSSDstar,20210126191723_493,23,16116850434924790,"(10, 60)"
100,RLSSDstar,20210126191723_497,80,16116850434949260,"(10, 60)"
100,RLSSDstar,20210126191723_498,10,16116850434986430,"(10, 60)"
100,RLSSDstar,20210126191723_542,37,16116850435412180,"(10, 60)"
100,RLSSDstar,20210126191723_543,22,16116850435433390,"(10, 60)"
100,RLSSDstar,20210126191723_583,915,16116850435668160,"(10, 60)"
100,RLSSDstar,20210126191723_59,119,16116850435878912,"(10, 60)"
100,RLSSDstar,20210126191723_602,190,16116850435967670,"(10, 60)"
100,RLSSDstar,20210126191723_63,881,16116850436083130,"(10, 60)"
100,RLSSDstar,20210126191723_661,1389,16116850436355820,"(10, 60)"
100,RLSSDstar,20210126191723_663,36,16116850436626970,"(10, 60)"
100,RLSSDstar,20210126191723_666,108,16116850436641260,"(10, 60)"
100,RLSSDstar,20210126191723_689,1174,16116850436670030,"(10, 60)"
100,RLSSDstar,20210126191723_692,48,16116850436907390,"(10, 60)"
100,RLSSDstar,20210126191723_718,1184,16116850436932280,"(10, 60)"
100,RLSSDstar,20210126191723_738,1096,16116850437204860,"(10, 60)"
100,RLSSDstar,20210126191723_754,13,16116850437541020,"(10, 60)"
100,RLSSDstar,20210126191723_779,1171,16116850437564910,"(10, 60)"
100,RLSSDstar,20210126191723_783,88,16116850437816780,"(10, 60)"
100,RLSSDstar,20210126191723_796,168,16116850437932520,"(10, 60)"
100,RLSSDstar,20210126191723_91,77,16116850439075930,"(10, 60)"
100,RLSSDstar,20210126191723_914,112,16116850439110652,"(10, 60)"
100,RLSSDstar,20210126191724_001,3248,16116850439488890,"(10, 60)"
100,RLSSDstar,20210126191724_004,45,16116850440037810,"(10, 60)"
100,RLSSDstar,20210126191724_005,44,16116850440051190,"(10, 60)"
100,RLSSDstar,20210126191724_027,43,16116850440262370,"(10, 60)"
100,RLSSDstar,20210126191724_043,5,16116850440434812,"(10, 60)"
100,RLSSDstar,20210126191724_088,1207,16116850440672268,"(10, 60)"
100,RLSSDstar,20210126191724_115,1172,16116850440890492,"(10, 60)"
100,RLSSDstar,20210126191724_117,32,16116850441165120,"(10, 60)"
100,RLSSDstar,20210126191724_2,2914,16116850441491170,"(10, 60)"
100,RLSSDstar,20210126191724_203,91,16116850442016900,"(10, 60)"
100,RLSSDstar,20210126191724_268,1280,16116850442391870,"(10, 60)"
100,RLSSDstar,20210126191724_27,71,16116850442694280,"(10, 60)"
100,RLSSDstar,20210126191724_29,289,16116850442856070,"(10, 60)"
100,RLSSDstar,20210126191724_319,15,16116850443189090,"(10, 60)"
100,RLSSDstar,20210126191724_322,54,16116850443216570,"(10, 60)"
100,RLSSDstar,20210126191724_323,23,16116850443232150,"(10, 60)"
100,RLSSDstar,20210126191724_352,42,16116850443519740,"(10, 60)"
100,RLSSDstar,20210126191724_353,27,16116850443534018,"(10, 60)"
100,RLSSDstar,20210126191724_355,37,16116850443545980,"(10, 60)"
100,RLSSDstar,20210126191724_397,35,16116850443966730,"(10, 60)"
100,RLSSDstar,20210126191724_478,4313,16116850443981350,"(10, 60)"
100,RLSSDstar,20210126191724_48,13,16116850444801890,"(10, 60)"
100,RLSSDstar,20210126191724_602,364,16116850445955810,"(10, 60)"
100,RLSSDstar,20210126191724_617,607,16116850446053370,"(10, 60)"
100,RLSSDstar,20210126191724_645,1332,16116850446182610,"(10, 60)"
100,RLSSDstar,20210126191724_646,10,16116850446462160,"(10, 60)"
100,RLSSDstar,20210126191724_648,49,16116850446473530,"(10, 60)"
100,RLSSDstar,20210126191724_663,18,16116850446636140,"(10, 60)"
100,RLSSDstar,20210126191724_689,1338,16116850446645870,"(10, 60)"
100,RLSSDstar,20210126191724_691,25,16116850446903100,"(10, 60)"
100,RLSSDstar,20210126191724_728,289,16116850447218130,"(10, 60)"
100,RLSSDstar,20210126191724_729,35,16116850447291120,"(10, 60)"
100,RLSSDstar,20210126191724_781,2378,16116850447304530,"(10, 60)"
100,RLSSDstar,20210126192034_353,10,16116852343526670,"(10, 20)"
100,RLSSDstar,20210126192034_358,46,16116852343578450,"(10, 20)"
100,RLSSDstar,20210126192034_359,30,16116852343593040,"(10, 20)"
100,RLSSDstar,20210126192034_401,6,16116852344010990,"(10, 20)"
100,RLSSDstar,20210126192034_404,4,16116852344048590,"(10, 20)"
100,RLSSDstar,20210126192034_406,40,16116852344059560,"(10, 20)"
100,RLSSDstar,20210126192034_435,9,16116852344349660,"(10, 20)"
100,RLSSDstar,20210126192036_682,9,16116852366824150,"(10, 20)"
100,RLSSDstar,20210126192036_683,4,16116852366829640,"(10, 20)"
100,RLSSDstar,20210126192036_684,3,16116852366840140,"(10, 20)"
400,RLSSDstar,20210126192352_756,5562221,16116852996918932,"(20, 120)"
400,RLSSDstar,20210126192353_142,18044,16116854327579360,"(20, 120)"
400,RLSSDstar,20210126192356_14,132027,16116854331428530,"(20, 120)"
400,RLSSDstar,20210126192357_608,145,16116854376054650,"(20, 120)"
400,RLSSDstar,20210126192357_61,30,16116854376091710,"(20, 120)"
400,RLSSDstar,20210126192429_96,1400881,16116854376110130,"(20, 120)"
400,RLSSDstar,20210126192650_216,5541308,16116854699617168,"(20, 120)"
400,RLSSDstar,20210126192651_874,78832,16116856102178600,"(20, 120)"
400,RLSSDstar,20210126192651_875,32,16116856118751832,"(20, 120)"
400,RLSSDstar,20210126192651_88,203,16116856118764750,"(20, 120)"
400,RLSSDstar,20210126192651_884,156,16116856118809782,"(20, 120)"
400,RLSSDstar,20210126192651_969,2681,16116856118946878,"(20, 120)"
400,RLSSDstar,20210126192651_973,135,16116856119707150,"(20, 120)"
400,RLSSDstar,20210126192703_699,546930,16116856119773080,"(20, 120)"
400,RLSSDstar,20210126192727_525,54751,16116856463994228,"(20, 120)"
400,RLSSDstar,20210126192728_596,37,16116856485960938,"(20, 120)"
400,RLSSDstar,20210126192729_775,8488,16116856496006200,"(20, 120)"
400,RLSSDstar,20210126192730_928,52338,16116856497797380,"(20, 120)"
400,RLSSDstar,20210126192731_043,1495,16116856510129440,"(20, 120)"
400,RLSSDstar,20210126192954_818,5547402,16116856510439178,"(20, 120)"
400,RLSSDstar,20210126192954_825,113,16116857948236440,"(20, 120)"
400,RLSSDstar,20210126192955_115,13672,16116857948265480,"(20, 120)"
400,RLSSDstar,20210126192955_119,103,16116857951168640,"(20, 120)"
400,RLSSDstar,20210126192955_311,9550,16116857951197690,"(20, 120)"
400,RLSSDstar,20210126193009_423,590640,16116857953215620,"(20, 120)"
400,RLSSDstar,20210126193353_714,12073,16116860334053390,"(20, 120)"
400,RLSSDstar,20210126193446_582,1989,16116860865334430,"(20, 120)"
400,RLSSDstar,20210126193446_665,2144,16116860865839642,"(20, 120)"
400,RLSSDstar,20210126193446_68,583,16116860866662050,"(20, 120)"
400,RLSSDstar,20210126193512_576,136,16116861125733170,"(20, 120)"
400,RLSSDstar,20210126193512_579,75,16116861125778260,"(20, 120)"
400,RLSSDstar,20210126193516_706,57953,16116861148112782,"(20, 120)"
400,RLSSDstar,20210126193520_455,33,16116861204540970,"(20, 120)"
400,RLSSDstar,20210126193534_641,20,16116861346413680,"(20, 120)"
400,RLSSDstar,20210126193534_644,89,16116861346425960,"(20, 120)"
400,RLSSDstar,20210126193534_647,89,16116861346451530,"(20, 120)"
400,RLSSDstar,20210126193534_738,4288,16116861346485450,"(20, 120)"
400,RLSSDstar,20210126193536_162,67351,16116861347396500,"(20, 120)"
400,RLSSDstar,20210126193921_62,11431,16116863613860270,"(20, 120)"
400,RLSSDstar,20210126193921_638,62,16116863616372312,"(20, 120)"
400,RLSSDstar,20210126193921_642,113,16116863616396912,"(20, 120)"
400,RLSSDstar,20210126193921_648,127,16116863616463460,"(20, 120)"
400,RLSSDstar,20210126194039_144,3202372,16116863616495730,"(20, 120)"
400,RLSSDstar,20210126194039_555,70,16116864395539250,"(20, 120)"
400,RLSSDstar,20210126194039_651,432,16116864396363210,"(20, 120)"
400,RLSSDstar,20210126194039_693,88,16116864396895830,"(20, 120)"
400,RLSSDstar,20210126194039_746,1502,16116864396946780,"(20, 120)"
400,RLSSDstar,20210126194039_764,333,16116864397547880,"(20, 120)"
400,RLSSDstar,20210126194039_814,1954,16116864397663660,"(20, 120)"
400,RLSSDstar,20210126194246_575,5646986,16116864398158850,"(20, 120)"
400,RLSSDstar,20210126194246_578,70,16116865665770380,"(20, 120)"
400,RLSSDstar,20210126194247_036,81,16116865670342870,"(20, 120)"
400,RLSSDstar,20210126194247_048,523,16116865670369400,"(20, 120)"
400,RLSSDstar,20210126194247_511,24035,16116865670490970,"(20, 120)"
400,RLSSDstar,20210126194247_707,10061,16116865675128030,"(20, 120)"
400,RLSSDstar,20210126194247_713,196,16116865677083550,"(20, 120)"
400,RLSSDstar,20210126194247_753,67,16116865677519160,"(20, 120)"
400,RLSSDstar,20210126194247_754,61,16116865677537710,"(20, 120)"
400,RLSSDstar,20210126194248_681,47130,16116865677679910,"(20, 120)"
400,RLSSDstar,20210126194248_687,250,16116865686819680,"(20, 120)"
400,RLSSDstar,20210126194249_093,728,16116865690786040,"(20, 120)"
400,RLSSDstar,20210126194249_106,638,16116865690942700,"(20, 120)"
400,RLSSDstar,20210126194249_278,8389,16116865691070420,"(20, 120)"
400,RLSSDstar,20210126194249_283,191,16116865692796370,"(20, 120)"
400,RLSSDstar,20210126194249_312,543,16116865693020320,"(20, 120)"
400,RLSSDstar,20210126194249_338,1003,16116865693173340,"(20, 120)"
400,RLSSDstar,20210126194901_735,12925,16116869414416440,"(20, 120)"
400,RLSSDstar,20210126194901_743,244,16116869417375610,"(20, 120)"
400,RLSSDstar,20210126194902_809,292,16116869428027080,"(20, 120)"
400,RLSSDstar,20210126194905_573,66290,16116869440555360,"(20, 120)"
400,RLSSDstar,20210126194905_586,167,16116869455826550,"(20, 120)"
400,RLSSDstar,20210126195159_381,5557266,16116869954547710,"(20, 120)"
400,RLSSDstar,20210126195159_385,100,16116871193831610,"(20, 120)"
400,RLSSDstar,20210126195338_935,9574,16116872187439050,"(20, 120)"
400,RLSSDstar,20210126195441_152,3039085,16116872189366510,"(20, 120)"
400,RLSSDstar,20210126195441_169,423,16116872811586430,"(20, 120)"
400,RLSSDstar,20210126195803_931,54,16116874839299960,"(20, 120)"
400,RLSSDstar,20210126195852_393,9494,16116875321951650,"(20, 120)"
400,RLSSDstar,20210126195853_472,51479,16116875323947980,"(20, 120)"
400,RLSSDstar,20210126195906_255,640301,16116875334732298,"(20, 120)"
400,RLSSDstar,20210126195919_878,686469,16116875462643910,"(20, 120)"
400,RLSSDstar,20210126195920_066,9474,16116875598795380,"(20, 120)"
400,RLSSDstar,20210126195920_069,65,16116875600676290,"(20, 120)"
400,RLSSDstar,20210126195921_337,65675,16116875600992260,"(20, 120)"
400,RLSSDstar,20210126195927_138,279816,16116875613386950,"(20, 120)"
400,RLSSDstar,20210126195927_15,439,16116875671396192,"(20, 120)"
400,RLSSDstar,20210126195927_158,145,16116875671551400,"(20, 120)"
400,RLSSDstar,20210126195929_501,2311,16116875694525590,"(20, 120)"
400,RLSSDstar,20210126195930_634,56461,16116875695026520,"(20, 120)"
400,RLSSDstar,20210126200247_029,164,16116877670261778,"(20, 120)"
400,RLSSDstar,20210126200550_531,66,16116879505302450,"(20, 120)"
400,RLSSDstar,20210126200624_404,70,16116879844033130,"(20, 120)"
400,RLSSDstar,20210126200708_409,86,16116880284078970,"(20, 120)"
400,RLSSDstar,20210126200708_411,50,16116880284102030,"(20, 120)"
400,RLSSDstar,20210126200708_635,11333,16116880284116520,"(20, 120)"
400,RLSSDstar,20210126200902_167,5592118,16116880286586772,"(20, 120)"
400,RLSSDstar,20210126200913_098,554074,16116881421701930,"(20, 120)"
400,RLSSDstar,20210126200913_129,1465,16116881530988810,"(20, 120)"
400,RLSSDstar,20210126200913_221,3932,16116881531303820,"(20, 120)"
400,RLSSDstar,20210126200924_611,567426,16116881532223200,"(20, 120)"
400,RLSSDstar,20210126200924_634,64,16116881646329240,"(20, 120)"
400,RLSSDstar,20210126200924_772,98,16116881647700710,"(20, 120)"
400,RLSSDstar,20210126200925_586,42524,16116881647757800,"(20, 120)"
400,RLSSDstar,20210126201239_884,9595569,16116881655908288,"(20, 120)"
400,RLSSDstar,20210126201239_887,84,16116883598858590,"(20, 120)"
400,RLSSDstar,20210126201242_251,38211,16116883615124840,"(20, 120)"
400,RLSSDstar,20210126201242_256,173,16116883622520860,"(20, 120)"
400,RLSSDstar,20210126201242_264,69,16116883622634890,"(20, 120)"
400,RLSSDstar,20210126201242_312,2017,16116883622685260,"(20, 120)"
400,RLSSDstar,20210126201242_335,106,16116883623336648,"(20, 120)"
400,RLSSDstar,20210126201642_014,1739610,16116885677342330,"(20, 120)"
400,RLSSDstar,20210126201642_019,182,16116886020162790,"(20, 120)"
400,RLSSDstar,20210126201642_022,94,16116886020206720,"(20, 120)"
400,RLSSDstar,20210126201742_053,2981677,16116886020273160,"(20, 120)"
400,RLSSDstar,20210126201813_052,1586575,16116886620631490,"(20, 120)"
400,RLSSDstar,20210126201813_059,58,16116886930580550,"(20, 120)"
400,RLSSDstar,20210126202437_144,57,16116890771429492,"(20, 120)"
400,RLSSDstar,20210126202450_0,657534,16116890771504210,"(20, 120)"
400,RLSSDstar,20210126202450_434,22471,16116890900010942,"(20, 120)"
400,RLSSDstar,20210126202450_834,130,16116890908323842,"(20, 120)"
400,RLSSDstar,20210126202855_959,2958509,16116892766785360,"(20, 120)"
400,RLSSDstar,20210126203209_72,35494,16116895290417630,"(20, 120)"
400,RLSSDstar,20210126203209_723,29,16116895297223160,"(20, 120)"
400,RLSSDstar,20210126203209_733,128,16116895297311810,"(20, 120)"
400,RLSSDstar,20210126203210_213,68,16116895302122910,"(20, 120)"
400,RLSSDstar,20210126203509_242,27432,16116897086980938,"(20, 120)"
400,RLSSDstar,20210126203509_245,82,16116897092432712,"(20, 120)"
400,RLSSDstar,20210126203509_574,17259,16116897092457458,"(20, 120)"
53084160000,RLSSDstar,20210201202928_342,323608,16122076726954700,60
49787136,RLSSDstar,20210201203420_111,6289,16122080597758060,24
1049760000,RLSSDstar,20210201203516_065,98131,16122081055691400,36
9475854336,RLSSDstar,20210201203847_982,158384,16122083014259850,48
